"ID","gene_symbol","log2FoldChange","pvalue","padj","mean_CTRL","mean_shBKCa","mean_expression","delta_sh_minus_ctrl"
"ENSG00000267532","MIR497HG",-0.267394179581401,0.460304270778325,0.60736600636194,4.53915413841936,4.28699261096349,4.41307337469142,-0.252161527455878
"ENSG00000165801","ARHGEF40",0.043033398894253,0.460324141200597,0.60736600636194,10.9216579988569,10.9664366768807,10.9440473378688,0.0447786780238761
"ERCC-00160","ERCC-00160",-0.285304197488424,0.460435493845167,0.60738491895012,4.79850570468843,4.39760379531312,4.59805475000078,-0.400901909375301
"ENSG00000102738","MRPS31",-0.0571319651694345,0.460440237341055,0.60738491895012,9.59016041193088,9.53250593098949,9.56133317146019,-0.0576544809413964
"ENSG00000197150","ABCB8",-0.0449865688721856,0.460425907790258,0.60738491895012,10.5508694985835,10.5033362591889,10.5271028788862,-0.0475332393945358
"ENSG00000151304","SRFBP1",0.0547740486711204,0.460614786889862,0.607503975526336,9.75325446856412,9.80818486369719,9.78071966613066,0.05493039513307
"ENSG00000104412","EMC2",-0.0441533229212285,0.460632272742157,0.607503975526336,10.6975557381202,10.6541582338236,10.6758569859719,-0.0433975042965695
"ENSG00000186063","AIDA",0.0397663917609235,0.460603300327399,0.607503975526336,11.9600237606163,12.0005276688071,11.9802757147117,0.0405039081907717
"ENSG00000042317","SPATA7",0.0968730771377806,0.460791414915079,0.607669102627,7.2636056253724,7.36072240784683,7.31216401660961,0.0971167824744317
"ENSG00000198265","HELZ",-0.0463146500237235,0.460858238523588,0.6077124691806,11.0409048265159,10.9907316230332,11.0158182247745,-0.0501732034827267
"ENSG00000170919","TPT1-AS1",0.0916683111338506,0.460971614397924,0.607817211149428,7.92144214383468,8.0071801052108,7.96431112452274,0.0857379613761244
"ENSG00000004866","ST7",0.0419325151346006,0.461079088073697,0.607914155883043,10.4643303101857,10.5073555129335,10.4858429115596,0.0430252027477902
"ENSG00000189129","PLAC9",-0.194703394244433,0.461210599868003,0.608007550131425,5.59629630053726,5.41559404486787,5.50594517270256,-0.180702255669396
"ENSG00000205352","PRR13",0.0405645326668627,0.461226181925106,0.608007550131425,11.1157302937457,11.1552893807904,11.135509837268,0.0395590870447204
"ENSG00000164609","SLU7",0.0337247062749078,0.461251790516323,0.608007550131425,11.9792655833098,12.0126217600594,11.9959436716846,0.0333561767496189
"ENSG00000227218","AL157935.1",0.303334369157269,0.461379401401341,0.608086232996644,4.02788129376733,4.36800113383266,4.1979412138,0.340119840065325
"ENSG00000227775","AL031282.1",0.0886782823200491,0.461359646270263,0.608086232996644,8.07419032880724,8.16896419061371,8.12157725971048,0.0947738618064697
"ENSG00000133134","BEX2",0.288330252411967,0.461429635601982,0.608095355874256,4.30479503535358,4.5485830849849,4.42668906016924,0.243788049631316
"ENSG00000181690","PLAG1",-0.0728993289771899,0.461454244142711,0.608095355874256,8.51906318313295,8.44343131981975,8.48124725147635,-0.0756318633132054
"ENSG00000237883","DGUOK-AS1",0.178322722232719,0.461553916490447,0.60816951871275,5.55779920186442,5.74111850438965,5.64945885312703,0.183319302525235
"ENSG00000162601","MYSM1",-0.0576669585134728,0.461578451876816,0.60816951871275,10.9177098718548,10.8607097240119,10.8892097979333,-0.0570001478429454
"ENSG00000271664","AC004890.3",0.385795002747708,0.461768346256617,0.60836559995868,3.39859292326281,3.86164766929868,3.63012029628075,0.463054746035874
"ENSG00000169612","FAM103A1",0.059585924054537,0.46179522141396,0.60836559995868,9.87821294068552,9.93918454118626,9.90869874093589,0.0609716005007428
"ENSG00000228084","AC118553.1",-0.277416206331012,0.462188948312898,0.608839498895811,4.54425398519411,4.18956403564424,4.36690901041918,-0.354689949549877
"ENSG00000052723","SIKE1",-0.0450893216567688,0.46232237792094,0.608970464841279,11.0067884985007,10.9619709837067,10.9843797411037,-0.0448175147939143
"ENSG00000099956","SMARCB1",-0.0380387711043116,0.462681200094172,0.609398276490346,12.1926588961985,12.1538551231297,12.1732570096641,-0.0388037730687394
"ENSG00000167969","ECI1",0.0530248192778163,0.462881830043988,0.609617685257992,11.0011288114653,11.0526014880787,11.026865149772,0.0514726766133773
"ENSG00000261643","AL590235.1",-0.292897299170144,0.462930359330819,0.60963675915111,4.39379155300811,4.20759469116462,4.30069312208636,-0.186196861843492
"ENSG00000275582","AL031670.1",-0.182028656872193,0.463082577489397,0.609792368916395,5.87280478608998,5.64737205644194,5.76008842126596,-0.225432729648036
"ENSG00000160271","RALGDS",-0.0523451423757169,0.463148926168889,0.609834890211054,9.92210009990933,9.86807256362231,9.89508633176582,-0.0540275362870144
"ENSG00000205090","TMEM240",-0.105367561049231,0.46326881275772,0.609947894208804,7.34696527800066,7.23688064149947,7.29192295975007,-0.110084636501192
"ENSG00000119938","PPP1R3C",0.0626245836397086,0.463350259816039,0.610010275146385,9.18022275687455,9.24038614104814,9.21030444896134,0.0601633841735882
"ENSG00000166562","SEC11C",-0.0440087957661091,0.463437593647776,0.610080396401785,10.4596446987747,10.4144257850666,10.4370352419206,-0.0452189137080907
"ENSG00000106245","BUD31",0.0355530951476824,0.463623204223371,0.610279871706512,11.620657911452,11.6569670649332,11.6388124881926,0.0363091534811684
"ENSG00000152284","TCF7L1",0.0618329936817059,0.463829722917946,0.610506837589587,8.78761926277909,8.85161323815734,8.81961625046821,0.0639939753782475
"ENSG00000115297","TLX2",0.296331137215497,0.463912882639889,0.610530181637336,4.28645273136526,4.54760891596836,4.41703082366681,0.261156184603102
"ENSG00000136104","RNASEH2B",0.0499272829127983,0.463915651254194,0.610530181637336,10.0721380221537,10.1250728275719,10.0986054248628,0.0529348054181735
"ENSG00000184986","TMEM121",-0.125645482802661,0.463965296450095,0.610550642921687,7.27689750220114,7.11395379616867,7.19542564918491,-0.162943706032475
"ENSG00000182993","C12ORF60",-0.120190275226233,0.46404071894328,0.610605020091003,6.81176899712251,6.69364469211662,6.75270684461956,-0.118124305005887
"ENSG00000255052","FAM66D",0.357708409754487,0.464406630419707,0.611041599257497,3.49670781410144,3.92518783553262,3.71094782481703,0.428480021431183
"ENSG00000272183","AC005041.3",-0.272516138403794,0.46455241479091,0.611188503985748,4.6686811192715,4.37727850908425,4.52297981417787,-0.291402610187243
"ENSG00000120549","KIAA1217",-0.0567736378067212,0.464755709152848,0.611411044602961,9.56527704129661,9.50926877574524,9.53727290852092,-0.0560082655513714
"ENSG00000215493","AC007731.2",-0.278128198402457,0.46493758389774,0.61153014722723,4.59392494345271,4.29042972960325,4.44217733652798,-0.303495213849454
"ENSG00000141576","RNF157",-0.0765613745489765,0.464909537456697,0.61153014722723,8.39739678182785,8.31545512029315,8.3564259510605,-0.0819416615346995
"ENSG00000077463","SIRT6",-0.0511816257428311,0.464948700120156,0.61153014722723,10.3538746060406,10.2984724840561,10.3261735450483,-0.0554021219845602
"ENSG00000178467","P4HTM",-0.058326331903242,0.464990151133101,0.611539746323122,9.7507526800382,9.68761821267554,9.71918544635687,-0.063134467362655
"ENSG00000267011","AC011498.1",-0.403235731156233,0.465274508180042,0.611733999814365,3.57020092144362,3.07260469316513,3.32140280730438,-0.497596228278486
"ENSG00000234432","AC092171.3",-0.195197861659732,0.46521288622454,0.611733999814365,5.7572500941919,5.56203566439808,5.65964287929499,-0.195214429793825
"ENSG00000189362","NEMP2",0.0740219490769363,0.465244924171015,0.611733999814365,8.37726519588075,8.45750435870121,8.41738477729097,0.08023916282046
"ENSG00000131747","TOP2A",-0.0338735426343954,0.465194488002428,0.611733999814365,14.5463073188722,14.5122645090251,14.5292859139487,-0.0340428098470902
"ENSG00000259363","AC090825.1",-0.320143219888113,0.465346164807025,0.611783291265388,4.25684278626511,3.9112604979811,4.0840516421231,-0.345582288284009
"ENSG00000157322","CLEC18A",-0.345039439582436,0.465446109566076,0.611804078331127,3.89911289124837,3.69950668973238,3.79930979049037,-0.199606201515985
"ENSG00000275552","AC243965.2",0.20326018575818,0.465464478895619,0.611804078331127,5.03250200608624,5.19998059222534,5.11624129915579,0.167478586139099
"ENSG00000137819","PAQR5",0.120512219454816,0.465426622784615,0.611804078331127,6.79848062399708,6.91671073978686,6.85759568189197,0.118230115789784
"ENSG00000071282","LMCD1",-0.0362253326922638,0.465525859579702,0.611839844512195,12.6585095754067,12.621790902035,12.6401502387208,-0.0367186733716967
"ENSG00000178761","FAM219B",0.0508713792521829,0.465571776994699,0.611855283586575,9.60806174348059,9.6549046190855,9.63148318128304,0.0468428756049057
"ENSG00000132740","IGHMBP2",0.0458706498349423,0.465822607914742,0.612139998335636,9.96077101336938,10.0079028558029,9.98433693458616,0.0471318424335472
"ENSG00000070371","CLTCL1",0.0566445215437778,0.465950163026903,0.612229354867202,9.41848262662187,9.46867376631231,9.44357819646709,0.0501911396904404
"ENSG00000168818","STX18",0.0457706006163054,0.46595898850275,0.612229354867202,10.7085502918687,10.7517571578838,10.7301537248763,0.0432068660150904
"ENSG00000213930","GALT",-0.0632518689956878,0.466245532189075,0.612515957401143,9.08353532336676,9.02142506958547,9.05248019647612,-0.0621102537812881
"ENSG00000182326","C1S",0.0425263628814058,0.466218119686887,0.612515957401143,11.8044466985463,11.8454299957141,11.8249383471302,0.0409832971678412
"ENSG00000250474","WBP1LP2",0.34472434161036,0.466306013745759,0.612550471875252,3.58210857262846,4.00160099700409,3.79185478481628,0.419492424375626
"ENSG00000148672","GLUD1",0.0354127336920672,0.466429989262314,0.612668382315947,12.8294105059153,12.8648218963218,12.8471162011185,0.035411390406427
"ENSG00000196821","C6ORF106",0.0368731151788259,0.466480275431853,0.612689489612174,12.3975479572327,12.4343958513625,12.4159719042976,0.0368478941298136
"ENSG00000095485","CWF19L1",0.0456356083881529,0.466574557596995,0.61276837526271,10.8186030032036,10.8669105434299,10.8427567733168,0.0483075402263946
"ENSG00000277382","AC005837.3",0.259384526316539,0.46660947374167,0.612769287628775,4.62360797009524,4.8316489915777,4.72762848083647,0.208041021482464
"ENSG00000236098","AC097059.2",-0.242475601829459,0.46678729316919,0.612890835131811,4.88841777756257,4.62723290492708,4.75782534124483,-0.26118487263549
"ENSG00000231789","PIK3CD-AS2",-0.221287435582491,0.466773310658072,0.612890835131811,5.04025308173272,4.85884139042617,4.94954723607944,-0.181411691306555
"ENSG00000230337","AL109811.2",0.194052720816636,0.466804714035945,0.612890835131811,5.56236934180587,5.69634718127997,5.62935826154292,0.1339778394741
"ENSG00000119421","NDUFA8",0.0484123150804859,0.466895531764126,0.612965128804783,11.69181961513,11.7363162598029,11.7140679374664,0.0444966446728827
"ENSG00000246366","LACTB2-AS1",0.260110997094043,0.467029994190738,0.612983786161227,4.49493564697139,4.68946301067786,4.59219932882463,0.194527363706467
"ENSG00000109323","MANBA",0.0550591785036891,0.467010257789606,0.612983786161227,9.29961643663046,9.35633463635587,9.32797553649316,0.0567181997254025
"ENSG00000139620","KANSL2",0.0437928139164105,0.46704667678977,0.612983786161227,10.6359981542557,10.6783296724599,10.6571639133578,0.042331518204227
"ENSG00000226950","DANCR",-0.0420533394481164,0.466980139053145,0.612983786161227,11.1454674421569,11.1041588449284,11.1248131435427,-0.0413085972285128
"ENSG00000232859","LYRM9",-0.259748784383248,0.467295838510269,0.613154992926068,4.54278454343919,4.30604064480196,4.42441259412058,-0.236743898637231
"ENSG00000228439","TSTD3",0.174194036467079,0.467313184939158,0.613154992926068,6.14903205552078,6.31636806736143,6.2327000614411,0.167336011840659
"ENSG00000159210","SNF8",-0.0425079395383071,0.467314095189437,0.613154992926068,11.6953241977949,11.6502093747024,11.6727667862487,-0.0451148230925682
"ENSG00000113593","PPWD1",-0.0409717171502166,0.467313036512625,0.613154992926068,11.0600221011398,11.0199251269098,11.0399736140248,-0.0400969742300035
"ENSG00000112208","BAG2",0.0482923820208112,0.467408734443163,0.613234232044202,10.9088645849796,10.9586281819761,10.9337463834779,0.0497635969964403
"ENSG00000170089","AC106795.1",0.0585665896943564,0.467549800748879,0.61337436678214,9.94669574484324,9.99959880461543,9.97314727472933,0.052903059772186
"ENSG00000099953","MMP11",-0.202433559180413,0.467591309030424,0.613383881281962,5.38233773327354,5.12534374745495,5.25384074036424,-0.2569939858186
"ENSG00000274105","AC084824.3",0.414704449070061,0.467636963559617,0.613398833015786,3.17976712173049,3.49081821241179,3.33529266707114,0.311051090681294
"ENSG00000128011","LRFN1",-0.160349580254076,0.467712344764298,0.613452772146904,6.01028723076397,5.84220875862634,5.92624799469515,-0.168078472137627
"ENSG00000240342","RPS2P5",0.0930120867111145,0.467803969057426,0.613528006294754,13.8544974510516,13.9372454583146,13.8958714546831,0.0827480072630227
"ENSG00000254815","AP006284.1",-0.278455506686159,0.467868700474377,0.613567961820286,4.55192523391219,4.21141898577209,4.38167210984214,-0.340506248140104
"ENSG00000226259","GTF2H2B",-0.149545658212374,0.468010900180825,0.613709496787832,6.34408244751677,6.17048436440193,6.25728340595935,-0.173598083114838
"ENSG00000137177","KIF13A",0.0359145891211611,0.468047564234887,0.61371263072568,11.7338590037823,11.7690340946759,11.7514465492291,0.0351750908936328
"ENSG00000130021","PUDP",0.0605986509782781,0.468090495054395,0.613723980701764,8.89039853430001,8.95222320008983,8.92131086719492,0.0618246657898247
"ENSG00000124370","MCEE",0.0709508402517509,0.468153641671539,0.613761832462335,8.515212139454,8.58535599790917,8.55028406868159,0.0701438584551681
"ENSG00000213204","AL049697.1",-0.302944208608656,0.468245577813653,0.613837419747512,4.35846064684332,4.08677573974663,4.22261819329498,-0.271684907096695
"ENSG00000130640","TUBGCP2",-0.0368717860549308,0.468301958892922,0.61386638916081,11.762417780489,11.725556961697,11.743987371093,-0.0368608187920465
"ENSG00000130653","PNPLA7",-0.281455579168608,0.468357650496274,0.613894450610225,4.64848348376405,4.49745198649446,4.57296773512926,-0.151031497269591
"ENSG00000225850","AL355490.1",0.368402161599905,0.468491532567019,0.613993229201183,3.39987936690182,3.85497034952137,3.6274248582116,0.455090982619546
"ENSG00000272462","U91328.1",-0.0983880915449,0.468501591118941,0.613993229201183,7.58041552382088,7.48034666714589,7.53038109548338,-0.100068856674985
"ENSG00000108883","EFTUD2",-0.0330372567095121,0.468536861290763,0.613994513925088,12.5931030999415,12.5600444182863,12.5765737591139,-0.033058681655195
"ENSG00000224080","UBE2FP1",0.203341584559984,0.468682870213197,0.614140905527808,5.40586933666657,5.54805944866071,5.47696439266364,0.142190111994146
"ENSG00000131650","KREMEN2",-0.114273676228974,0.468746455149933,0.614179278934195,7.09442606550017,6.98475701374092,7.03959153962055,-0.109669051759247
"ENSG00000197106","SLC6A17",-0.193585794282313,0.468830705219501,0.61419978106968,5.86935222799976,5.69125081323045,5.78030152061511,-0.178101414769314
"ENSG00000165240","ATP7A",0.0566902974714549,0.46881006988167,0.61419978106968,9.64816141857479,9.7031815703405,9.67567149445764,0.0550201517657065
"ENSG00000154743","TSEN2",0.0595714760839034,0.468968121413597,0.614334858587451,9.13797470108615,9.19615301557872,9.16706385833243,0.0581783144925723
"ENSG00000120049","KCNIP2",0.1750290104583,0.469126231268719,0.614497022465083,5.74001095997543,5.88406197695392,5.81203646846467,0.144051016978491
"ENSG00000200693","RF00012",-0.344493473012636,0.469439951769995,0.614773040034633,3.86754042095237,3.73082648012557,3.79918345053897,-0.136713940826799
"ENSG00000170190","SLC16A5",0.115156545240019,0.469380778580135,0.614773040034633,7.26589861075852,7.3483230084728,7.30711080961566,0.0824243977142771
"ENSG00000082898","XPO1",0.0351462101125508,0.4694388481503,0.614773040034633,13.5463509273485,13.5796501884985,13.5630005579235,0.0332992611499581
"ENSG00000270392","PFN1P2",0.200216305858533,0.469507343192817,0.614816329326501,5.59662766726364,5.86504947760988,5.73083857243676,0.268421810346241
"ENSG00000061938","TNK2",0.0527806582327087,0.469848302330824,0.615217820953253,10.8382620395434,10.8832869930342,10.8607745162888,0.0450249534907687
"ENSG00000272655","POLR2J4",-0.0943920015512048,0.469958546769545,0.615317178886771,6.94616901252398,6.82820298257201,6.887185997548,-0.117966029951977
"ENSG00000196208","GREB1",0.273108597783473,0.470190107358905,0.615530345252855,4.17158846095282,4.43910858841475,4.30534852468379,0.267520127461927
"ENSG00000256061","DNAAF4",0.178629202421173,0.47015973686503,0.615530345252855,5.35587728517171,5.54128248803806,5.44857988660489,0.185405202866354
"ENSG00000101161","PRPF6",-0.0315368370601937,0.470331258056333,0.615670115268418,12.8530301263213,12.8197931908353,12.8364116585783,-0.0332369354859381
"ENSG00000121577","POPDC2",0.284703352813027,0.470404968892008,0.615715489049016,4.14600640453854,4.37542376830277,4.26071508642065,0.229417363764231
"ENSG00000254531","AP001816.1",-0.121870610622618,0.470434692599106,0.615715489049016,7.01317826067194,6.90465386161983,6.95891606114588,-0.108524399052106
"ENSG00000132478","UNK",-0.044734246565145,0.4708013160996,0.616150297184581,10.3948472299995,10.3490410948734,10.3719441624364,-0.0458061351261438
"ENSG00000129355","CDKN2D",0.0626400393851767,0.470905634335877,0.616196747180518,9.34269169534532,9.39867807669365,9.37068488601949,0.0559863813483279
"ENSG00000136522","MRPL47",0.0420724653785779,0.470882035287317,0.616196747180518,11.3010733762183,11.3454954063539,11.3232843912861,0.0444220301355873
"ENSG00000114650","SCAP",0.0412220787693977,0.471070671740799,0.616367661541158,11.5457752520643,11.5849128188236,11.5653440354439,0.0391375667593419
"ENSG00000072840","EVC",-0.0450905674127653,0.471109716450355,0.616373709101276,10.4590889143461,10.4103499263941,10.4347194203701,-0.0487389879520279
"ENSG00000262222","ENSG00000262222",0.180951367709352,0.471200743468175,0.616447761565072,5.54000778688844,5.74293104314891,5.64146941501868,0.202923256260471
"ENSG00000196547","MAN2A2",-0.0446278064115602,0.471326083866356,0.616566690364623,11.009110128304,10.9604189942263,10.9847645612652,-0.0486911340776324
"ENSG00000134297","PLEKHA8P1",-0.0706077166520477,0.471585716381566,0.616816204348307,8.66388345174009,8.59740217581259,8.63064281377634,-0.066481275927508
"ENSG00000281490","CICP14",0.0704923389759598,0.471583623644172,0.616816204348307,8.92301068159514,8.99788867592808,8.96044967876161,0.0748779943329314
"ENSG00000120899","PTK2B",-0.128081909804297,0.47162249998857,0.616819259717722,6.69837594510157,6.59101509563333,6.64469552036745,-0.107360849468245
"ENSG00000137070","IL11RA",-0.0766452186659258,0.471697175645626,0.616871868763554,8.64094240885321,8.56080399663867,8.60087320274594,-0.0801384122145414
"ENSG00000243433","AC010973.1",0.387846552228696,0.471935836099756,0.617132597327424,3.21091443000857,3.85607621983193,3.53349532492025,0.645161789823366
"ENSG00000248449","PCDHGB8P",0.350674018766968,0.471965474578451,0.617132597327424,3.43707673296061,3.81502549886725,3.62605111591393,0.377948765906648
"ENSG00000268947","AC002128.1",0.309002871863688,0.472040912593326,0.617186168740132,3.84804431415356,4.24810447519318,4.04807439467337,0.400060161039623
"ENSG00000156500","FAM122C",-0.0854924786367832,0.472188820893141,0.617334479184622,7.98237217227081,7.89234681351092,7.93735949289086,-0.0900253587598829
"ENSG00000152700","SAR1B",-0.0379130043131463,0.472227655939971,0.617340177211151,11.8020431870207,11.7644450299893,11.783244108505,-0.0375981570313311
"ENSG00000172831","CES2",0.0476388793069352,0.472321233591119,0.617417433835785,9.91477299880257,9.95782406162507,9.93629853021382,0.0430510628225065
"ENSG00000248554","AC114956.2",0.386656165955026,0.472550407652988,0.617671917616936,3.47970274149191,3.83379327475441,3.65674800812316,0.354090533262502
"ENSG00000130208","APOC1",0.219991049451251,0.472618217509652,0.617715460053126,4.9863405715778,5.17643241042541,5.0813864910016,0.190091838847612
"ENSG00000256006","AC084117.1",-0.149653307983407,0.472659430579332,0.617724236475697,6.09896202886296,5.95103097782241,6.02499650334268,-0.147931051040551
"ENSG00000274051","RF02271",-0.27835140588585,0.472855064571293,0.617934811429979,4.36217046480068,4.1147336855211,4.23845207516089,-0.247436779279587
"ENSG00000114115","RBP1",0.179647175710548,0.472980910691409,0.618054162361553,5.3974047259494,5.56988440888866,5.48364456741903,0.172479682939263
"ENSG00000234264","DEPDC1-AS1",-0.241704427098082,0.473053483859,0.618103888060366,4.8712660390015,4.71729363832704,4.79427983866427,-0.153972400674457
"ENSG00000197535","MYO5A",-0.0402410570588915,0.473192087988015,0.618239877965225,11.8729775531253,11.8317290642293,11.8523533086773,-0.0412484888960627
"ENSG00000111834","RSPH4A",0.350997371508655,0.473304858435778,0.618296986587221,3.39622868653411,3.68876300238731,3.54249584446071,0.292534315853199
"ENSG00000086570","FAT2",0.280706841559738,0.47328682825948,0.618296986587221,4.26205536154495,4.43425367702714,4.34815451928604,0.172198315482189
"ENSG00000166510","CCDC68",0.159149346514191,0.4736652225018,0.6187226053485,5.87187752573178,6.0453521774082,5.95861485156999,0.173474651676428
"ENSG00000136051","WASHC4",0.0406481107160034,0.473711007462169,0.618737274755096,11.8144650185594,11.8529257620837,11.8336953903216,0.038460743524281
"ENSG00000204599","TRIM39",0.0601294403059777,0.473919102638046,0.618963927923913,9.1167445678964,9.17791279734402,9.14732868262021,0.0611682294476203
"ENSG00000116793","PHTF1",0.037811822662233,0.474186516254468,0.619268015465868,10.716367591977,10.7539714030938,10.7351694975354,0.0376038111167265
"ENSG00000213885","RPL13AP7",-0.3856187797089,0.474293581348482,0.619317499279948,3.60101789368932,3.03929108754051,3.32015449061492,-0.561726806148808
"ENSG00000084710","EFR3B",0.247983203543184,0.474278739371533,0.619317499279948,4.36031920599474,4.58570035928633,4.47300978264054,0.225381153291592
"ENSG00000168944","CEP120",0.0456102637573083,0.474453975612704,0.619481762237208,10.5976775579348,10.646176275524,10.6219269167294,0.0484987175891778
"ENSG00000136448","NMT1",-0.031564110803168,0.474900261050244,0.620019254419662,12.5471472824267,12.514316718616,12.5307320005213,-0.0328305638106841
"ENSG00000108515","ENO3",-0.0975283801828383,0.475182569257782,0.62020694548654,8.45881373188117,8.32750084053531,8.39315728620824,-0.131312891345868
"ENSG00000122484","RPAP2",0.0496614927222975,0.475182087027929,0.62020694548654,9.77152253084711,9.82569634707832,9.79860943896272,0.0541738162312058
"ENSG00000146063","TRIM41",0.0453514844942272,0.47508093930179,0.62020694548654,11.4342331877725,11.4767269759904,11.4554800818814,0.0424937882178664
"ENSG00000111328","CDK2AP1",-0.0415597727596237,0.475167481932459,0.62020694548654,12.5003614494076,12.4559766976678,12.4781690735377,-0.0443847517398019
"ENSG00000184216","IRAK1",0.0444000194781488,0.47537385624746,0.620411389939288,14.1251932084456,14.1690696386379,14.1471314235417,0.0438764301922969
"ENSG00000186615","KTN1-AS1",-0.138372067099151,0.47568676980885,0.620729288747796,6.55421014621879,6.44771339578261,6.5009617710007,-0.106496750436182
"ENSG00000060069","CTDP1",0.0427843176087058,0.475680347054726,0.620729288747796,10.6970228529311,10.738496869858,10.7177598613945,0.0414740169268288
"ENSG00000129521","EGLN3",-0.38220675905307,0.475787026125136,0.620769636388566,3.64084666255461,3.12176050673294,3.38130358464378,-0.519086155821669
"ENSG00000227440","ATP5MC1P4",-0.292407791703295,0.475781424530535,0.620769636388566,4.41069700977758,4.2701326602728,4.34041483502519,-0.140564349504778
"ENSG00000027001","MIPEP",0.0537774943970881,0.475828167658253,0.620778081609376,9.28547088660929,9.34309155919447,9.31428122290188,0.0576206725851787
"ENSG00000213793","ZNF888",0.157882843926824,0.475996334482025,0.620952234098437,5.84175654261655,5.98741829141049,5.91458741701352,0.145661748793942
"ENSG00000145386","CCNA2",0.0350266083409425,0.476172464613115,0.621136748842605,12.5567034850088,12.5925892952878,12.5746463901483,0.0358858102789963
"ENSG00000186889","TMEM17",0.116403239228876,0.476253851685289,0.621152412286167,6.82109221043502,6.93541587861257,6.87825404452379,0.114323668177552
"ENSG00000011258","MBTD1",-0.0579792653921088,0.476221965642001,0.621152412286167,9.67556826208053,9.61443372802823,9.64500099505438,-0.0611345340523002
"ENSG00000249572","AC034231.1",0.162806091500214,0.476567853391271,0.621516677554559,5.97986513291669,6.11871523207462,6.04929018249565,0.138850099157929
"ENSG00000240522","RPL7AP10",-0.382321136428179,0.476818686976139,0.621798514965752,3.54963983706552,3.38736720670971,3.46850352188761,-0.162272630355818
"ENSG00000272941","AC083862.2",0.354612393370592,0.476955184091848,0.621931220969169,3.4498428557439,3.94405426238531,3.6969485590646,0.494211406641407
"ENSG00000254162","AC009812.3",0.40769256720226,0.477198245339006,0.622119133213663,3.06888604815546,3.74656841248999,3.40772723032272,0.677682364334537
"ENSG00000240571","AC087071.2",-0.312093293852972,0.477289181678402,0.622119133213663,4.7141024415112,4.50722325216537,4.61066284683829,-0.20687918934583
"ENSG00000234789","AL590369.1",0.28530229194255,0.477314124728234,0.622119133213663,4.18313204604762,4.38040148517886,4.28176676561324,0.197269439131235
"ENSG00000267787","AC027097.2",0.25737838365585,0.477153304035546,0.622119133213663,4.55756649976199,4.87161374767941,4.7145901237207,0.314047247917422
"ENSG00000255182","AC084125.2",-0.147032418446262,0.477288944364433,0.622119133213663,6.34378237564055,6.21395182999207,6.27886710281631,-0.129830545648478
"ENSG00000279673","AC092919.2",-0.0973582482709856,0.477335178152949,0.622119133213663,7.65886375693704,7.55431832266896,7.606591039803,-0.104545434268088
"ENSG00000151665","PIGF",-0.0840028445614836,0.477342498113622,0.622119133213663,8.19085771120038,8.11485510303837,8.15285640711937,-0.0760026081620033
"ENSG00000141505","ASGR1",-0.23238207213672,0.477404555795675,0.62213034959061,5.18314188400356,5.05535803534654,5.11924995967505,-0.127783848657021
"ENSG00000274565","AC080038.1",-0.12200289746984,0.477452023719483,0.62213034959061,6.57480268322272,6.46048810749445,6.51764539535858,-0.114314575728271
"ENSG00000116815","CD58",-0.0520737792511731,0.477455336986159,0.62213034959061,9.92210253655252,9.87124774638227,9.89667514146739,-0.0508547901702485
"ENSG00000224790","AP000704.1",-0.224246751440672,0.477621264783693,0.62225599295815,5.04617602880449,4.76054820692237,4.90336211786343,-0.28562782188212
"ENSG00000124193","SRSF6",0.0346062662820652,0.477616513505558,0.62225599295815,13.5657555733425,13.6010093265831,13.5833824499628,0.0352537532405748
"ENSG00000011376","LARS2",-0.0453075836889065,0.477810383800981,0.622457092203736,10.5122445043658,10.470315634705,10.4912800695354,-0.0419288696608096
"ENSG00000271267","AL353807.4",-0.315105194823876,0.477917468320318,0.62255130130537,3.96927514135237,3.7394807623293,3.85437795184084,-0.229794379023071
"ENSG00000139266","MARCH9",0.0797011711472792,0.477961026367108,0.622562751009633,8.15718378914856,8.23955271416692,8.19836825165774,0.0823689250183577
"ENSG00000112137","PHACTR1",-0.248765123896195,0.478093076438041,0.622689454953416,4.69348570807338,4.43291759419718,4.56320165113528,-0.260568113876194
"ENSG00000180448","ARHGAP45",-0.0696274668096966,0.478393345123648,0.623035219854829,8.32592841350316,8.2518521347764,8.28889027413978,-0.0740762787267659
"ENSG00000125485","DDX31",0.0479160450745193,0.47853408667015,0.623173189521142,9.89941851964401,9.9504507212974,9.92493462047071,0.051032201653392
"ENSG00000165282","PIGO",-0.0394977119009467,0.478587803594766,0.623197819152634,10.8314750303826,10.7910236617858,10.8112493460842,-0.0404513685968606
"ENSG00000250041","AC069360.1",-0.306045884187474,0.4786405858209,0.623221228163833,4.26013628987131,3.93977018374586,4.09995323680858,-0.32036610612545
"ENSG00000233547","AL158212.2",0.35179957479494,0.478711981999918,0.623233859593348,3.46815083349467,3.68870897228752,3.57842990289109,0.220558138792848
"ENSG00000108578","BLMH",-0.037193267703342,0.478719898628779,0.623233859593348,11.0607787969508,11.0247408229867,11.0427598099687,-0.0360379739641132
"ENSG00000233834","AC005083.1",-0.393640982019621,0.478757126462332,0.623237012463432,3.54928001152896,3.10882036861555,3.32905019007226,-0.440459642913414
"ENSG00000173848","NET1",-0.0460711378382314,0.478843485511573,0.623304118317115,10.7639594185511,10.7201937038462,10.7420765611986,-0.043765714704886
